customer_id,Total_purchases
40510,78289.06
30700,78288.99
77130,78286.95999999999
14547,78286.12000000001
38855,78280.70999999999
66024,78280.46000000002
23650,78279.47
13402,78277.97
23730,78274.68
16461,78274.33000000002
38483,78270.33
86513,78268.85999999999
90401,78268.43
22374,78267.79000000001
96055,78267.56000000001
72334,78266.08
43593,78265.64
97531,78264.03
63703,78262.12000000001
88059,78260.92
28648,78256.11
1301,78254.93000000001
34164,78251.84
81365,78250.04999999999
42320,78249.94
920,78247.20000000001
93511,78247.19
58468,78247.06
65154,78246.70999999999
22272,78245.88000000002
31351,78245.28
27667,78244.43
93647,78243.56
90922,78243.14
24836,78240.95999999999
64305,78240.45999999999
38118,78239.65000000001
16761,78236.01999999999
78902,78235.13
17106,78234.06
10722,78231.07
18241,78230.90999999999
13054,78229.94999999998
92829,78228.73999999999
74643,78227.45999999999
17953,78225.46
2629,78223.03
24212,78222.26000000001
64663,78220.63000000002
54088,78219.33000000002
10127,78219.06
7846,78218.27
41581,78218.09
49974,78217.40000000002
6213,78216.51000000001
69743,78215.56999999999
72337,78215.37
19521,78215.04000000001
77373,78213.98000000001
7172,78210.48999999999
83993,78209.98999999999
41483,78207.98000000001
16407,78207.05
34785,78204.89
16753,78203.75
41807,78203.56
73696,78201.52
32969,78199.44
81296,78197.28
73928,78196.79999999999
30797,78196.32
33513,78194.90000000001
34867,78194.70000000001
38123,78193.20999999999
54965,78190.07000000002
99727,78187.71999999997
90403,78187.46
38011,78186.16
65623,78185.85
46912,78184.29999999999
63077,78183.88
81056,78183.31
93313,78183.29000000001
62221,78182.68
17098,78180.20999999999
20197,78179.9
18927,78179.25
60241,78177.03
91335,78176.93
97423,78175.94
72364,78173.43
57307,78172.38999999998
97999,78167.33
75166,78166.96000000002
23163,78166.58999999998
98412,78166.51999999999
88275,78165.80000000002
46552,78165.51
7524,78164.28
57673,78162.98
95761,78161.85999999999
77826,78160.90000000002
62987,78158.54000000001
29663,78157.70999999999
32246,78155.88
95411,78154.81999999998
19911,78154.41
60738,78151.92
52071,78146.83
52498,78146.39
16451,78145.69
39281,78145.39000000001
34375,78141.59
79621,78139.38
96786,78137.73999999999
58781,78135.36000000002
53457,78132.69
3613,78132.34
96979,78129.13
52082,78127.99999999999
43236,78127.31
88790,78127.18000000002
11913,78122.53
11189,78121.06999999999
85068,78117.87
19523,78117.32
69973,78117.15
88102,78116.15
20645,78115.37
60061,78114.15
51900,78113.70999999999
22804,78113.65
71800,78109.68
55984,78107.65999999999
29724,78106.51
2915,78106.34
30936,78106.2
23828,78105.07
67978,78100.98999999999
69292,78098.37
27544,78098.02
67075,78097.25999999998
56425,78096.87
48493,78093.38
25613,78092.17000000001
35765,78092.05000000002
58257,78089.76999999999
95112,78086.75
52806,78086.7
68914,78086.21999999999
59038,78086.11
27003,78085.22000000002
13502,78084.2
43336,78084.09
63310,78083.82999999999
87421,78083.28000000001
62830,78081.95999999999
91862,78080.69
57114,78080.67
60556,78080.64000000001
79514,78078.58000000002
23669,78077.17
83034,78073.53
88570,78073.30000000002
75263,78072.01
47634,78070.70999999999
61728,78070.42
87864,78068.68000000001
18418,78067.6
82324,78067.11
17747,78061.62
93226,78060.93000000002
10016,78058.31
42317,78058.1
39507,78055.98000000001
80339,78054.30000000002
16498,78048.98999999999
98375,78046.41
80013,78046.04
13027,78044.46999999999
94065,78044.45999999999
85140,78043.97
82773,78043.18000000001
48046,78042.53
70195,78042.47
17776,78042.27
29228,78041.01
50974,78040.20999999999
44196,78038.54000000001
32762,78038.52000000002
13488,78038.27999999998
7812,78037.4
51591,78033.31999999999
79573,78031.90999999999
22027,78027.26999999999
82527,78026.68000000001
84886,78022.16
85588,78020.62999999998
48718,78020.48000000001
12020,78019.56000000001
40295,78016.23000000001
10071,78014.04000000001
26052,78013.29
68297,78010.75
39636,78009.84
33820,78006.18
16144,78006.08000000002
4540,78005.23000000001
96406,78004.18000000001
30129,78004.06
91388,78003.54
59644,78002.72
65767,78002.62
77926,78001.5
92412,78000.25
21082,77997.64
40498,77997.48000000001
65305,77993.36
19879,77992.53000000001
26173,77992.04000000001
57083,77989.61
85893,77989.49
68541,77988.88999999998
76755,77987.76000000001
82296,77987.23000000001
85903,77987.20999999999
83833,77987.00000000001
52534,77985.44
22087,77984.0
4093,77982.84
64865,77982.29000000001
18535,77981.25
88792,77979.81999999999
4604,77978.66
24813,77977.72
67361,77976.73000000001
10853,77975.06
32572,77972.26999999999
93261,77968.86000000002
90492,77966.87
61972,77965.90999999999
37464,77965.12
44944,77964.21
20450,77962.54999999999
66000,77962.19
55241,77961.29999999999
64006,77959.45000000001
84962,77958.37000000001
63829,77957.51000000001
79062,77956.72000000002
58375,77955.45000000001
7768,77954.62
90479,77954.43999999999
16873,77953.65000000002
33256,77953.28
47478,77953.23000000001
88564,77952.92000000001
63436,77950.54000000001
65688,77949.95999999999
92546,77947.04000000001
5084,77945.67000000001
93126,77944.72000000002
19235,77944.13000000002
34568,77943.44999999998
45074,77942.25
34727,77936.5
70308,77935.99000000002
76317,77934.98000000001
87482,77933.31000000003
86306,77931.27
33566,77928.37000000001
41272,77927.09999999999
81285,77926.70999999999
85925,77923.98999999998
22544,77923.76000000001
66121,77921.97999999998
40112,77921.68000000002
28475,77921.58000000002
55653,77919.06
92939,77918.77000000002
13120,77918.72
56875,77918.1
8039,77916.84
8070,77915.81000000001
21236,77912.99
64914,77910.83000000002
68629,77909.57
6946,77909.07999999999
73572,77908.41999999998
29540,77907.36
84088,77905.76000000001
87860,77901.63
94033,77900.34
71824,77900.10999999999
34694,77897.23999999999
67445,77895.42
25361,77894.13999999998
34979,77894.0
61860,77893.86000000002
48022,77893.51999999999
79900,77893.5
48409,77892.81999999999
71790,77891.15
23582,77890.32
92413,77887.58
41487,77885.34999999999
12495,77885.31
62925,77885.18
5751,77884.48999999999
61963,77884.33
93063,77884.13
16882,77883.79
96729,77883.23000000001
56546,77879.82
29604,77879.41
32784,77878.40000000001
58369,77876.85
45695,77876.60999999999
38069,77875.57
31629,77874.20000000001
30108,77872.92000000001
46349,77869.76999999999
38385,77869.73999999999
69496,77867.92000000001
36532,77864.74
58121,77863.59999999999
69247,77862.49
35965,77862.09
5182,77861.11000000002
12229,77860.35
43664,77860.34
4430,77857.13
93807,77856.52
7462,77855.97
52487,77852.32
55222,77849.14
72195,77848.75
89099,77846.85
10514,77845.77
88900,77845.32
31711,77843.87
97944,77842.48
25524,77841.17
81148,77840.08
69584,77838.37000000001
92942,77837.34999999999
47069,77837.06
51011,77836.81000000003
26320,77836.16
2907,77835.78
64448,77834.98999999999
37578,77834.58
82526,77832.73999999999
6962,77828.78
30345,77828.70999999999
69613,77828.18
65268,77827.47
81704,77826.78
88101,77823.68000000001
13995,77822.54000000001
40932,77822.08
1326,77821.29000000001
58813,77817.27
75285,77815.81000000001
79226,77815.51
80794,77815.47
78403,77815.45999999999
62765,77813.53
44770,77811.1
43003,77810.58999999998
60085,77809.41000000002
17799,77805.3
58423,77805.14000000001
313,77804.13
97813,77803.77000000002
11111,77801.2
42235,77800.47
64667,77799.9
93934,77798.86
63960,77795.68
83604,77795.1
48026,77794.30000000002
84798,77793.64000000001
87390,77789.56
93335,77789.18999999999
72538,77789.12000000001
45361,77785.87000000001
69015,77785.45
70561,77784.68
38471,77783.03
1480,77782.41
74836,77781.91
79255,77780.93
27877,77779.04999999999
33368,77778.47
83822,77778.26000000001
29394,77777.25
61612,77777.17000000001
39138,77777.09999999999
56306,77776.92
54211,77775.93
81358,77775.34000000001
91567,77774.17
69640,77772.71
97148,77771.68000000002
95675,77768.98
59507,77767.24
78019,77765.88
19871,77765.79999999999
77288,77765.31999999998
40696,77763.2
14512,77762.61
94702,77761.7
14548,77760.99
92021,77760.33000000002
46536,77755.37
65389,77755.25
54599,77753.95
44024,77750.84
27364,77747.91
95590,77746.71
26669,77746.20999999999
1880,77745.09999999999
30715,77743.48999999999
5848,77741.11
68231,77736.31
57296,77735.92
90589,77735.38
93176,77734.39
33262,77733.51999999999
63564,77733.15
18733,77732.35
31459,77732.29999999999
7796,77731.87
78978,77730.87999999999
89867,77730.4
97371,77729.67
79819,77728.51999999999
9226,77728.45000000001
53823,77726.85
8963,77722.92
24829,77722.88
38996,77722.87
53220,77722.20000000001
67486,77720.73999999999
47395,77720.40000000001
28874,77719.37000000001
47743,77719.35
70278,77719.07999999999
50574,77719.00000000001
24662,77718.14
97687,77715.81000000001
31712,77715.22
71179,77714.82000000002
28289,77713.87
61800,77713.86
3409,77712.81000000001
41174,77710.86
30337,77710.69
88436,77708.17
65086,77707.13
23685,77705.31000000001
6485,77704.18
88700,77703.59
39601,77701.30000000002
30343,77697.85
41065,77696.9
83548,77695.72
6959,77693.85
60488,77693.77
68887,77691.31
43049,77690.83000000002
45745,77689.48
10646,77687.02000000002
1526,77686.67
96771,77685.94
6589,77683.79999999999
38884,77681.96
80866,77681.60999999999
27827,77676.07999999999
97078,77674.27
38871,77671.18999999997
55475,77670.02
39890,77669.38
53268,77668.1
50562,77667.23999999999
28439,77666.39000000001
94327,77665.56
37724,77662.82
10763,77662.34
96279,77659.85999999999
88393,77656.65999999997
17026,77652.78
50163,77649.88999999998
71859,77648.37999999999
17666,77647.56
62007,77646.91999999998
7473,77646.87000000001
15506,77646.13999999998
88763,77645.87
49023,77642.29000000001
90182,77641.84999999999
27607,77640.84999999998
62202,77640.73000000001
34367,77640.63
78536,77639.78
37020,77637.79999999999
32431,77636.9
60136,77636.89
14215,77635.20000000001
32405,77634.05000000002
31562,77633.19
39094,77628.51
45446,77625.94
95193,77625.6
22744,77623.54000000001
94977,77622.89000000001
90913,77622.62
75437,77622.52999999998
47100,77622.5
19493,77621.48000000001
797,77620.79999999999
46303,77620.71
52033,77620.29
41556,77618.32
45196,77617.15
70927,77614.61
10610,77610.29000000001
78544,77609.79000000001
88614,77609.57999999999
1765,77609.56999999999
16406,77607.45
2553,77607.34
46313,77606.36
95410,77605.87
47996,77602.82
33534,77601.68
97953,77598.03999999998
27067,77596.99000000002
9579,77596.98
98965,77595.76999999999
80419,77594.84
78957,77593.67999999998
44907,77593.50999999998
71341,77591.88999999998
75029,77591.85
43109,77589.9
24909,77589.06000000001
11694,77587.16
63741,77584.75
39500,77584.62999999999
59123,77584.54
94915,77583.87000000001
19394,77582.05999999998
83247,77580.98
86334,77578.27
61169,77577.38
7153,77573.16999999998
54449,77572.03
36736,77571.7
54848,77571.43999999999
33197,77568.7
46323,77567.11000000003
5181,77566.50999999998
13849,77566.03000000001
9109,77565.78000000001
4086,77565.34
27540,77564.47
3199,77563.62
42178,77562.73
18156,77562.59999999999
17569,77561.99000000002
54476,77559.72
40311,77559.19
8686,77557.37000000002
21207,77557.07999999999
75392,77555.47
40666,77554.36
34734,77554.11
66181,77554.00999999998
13265,77553.45000000001
17114,77553.19
48249,77549.84
82132,77549.51000000001
38645,77546.52999999998
61478,77542.31
87412,77542.08
16943,77541.81
55873,77539.89000000001
47294,77539.87
81657,77538.16999999998
54552,77537.62
11947,77535.90999999999
25738,77535.38999999998
25693,77535.36
59706,77529.88
30522,77524.80000000002
96391,77523.14
52954,77521.87000000001
2187,77520.57
81236,77520.29
4429,77518.91
58510,77510.89
17490,77510.44
10881,77507.66
74366,77507.29000000001
50130,77505.41
37101,77503.33
60418,77501.97
44527,77499.06
80558,77498.01000000001
83582,77496.66000000002
66545,77496.06
11646,77495.94
30727,77495.67000000001
97220,77494.85
64353,77493.54999999999
44194,77490.47000000002
49783,77489.07999999999
59762,77488.03
6126,77485.17000000001
89445,77483.87
9610,77481.84
42324,77481.54000000001
18885,77478.87999999998
82398,77478.56999999999
77591,77477.09999999999
16297,77475.8
44957,77475.51999999999
39819,77475.04000000001
16489,77474.45
36385,77473.06000000001
54812,77470.28
79414,77468.96
10285,77468.67
53265,77467.13
13914,77465.07
90293,77462.68
49329,77462.32999999999
51207,77462.32
38485,77461.85
68584,77461.31
33150,77460.25000000001
92240,77459.74000000002
96664,77457.26999999999
93367,77456.34
10121,77453.23000000001
95324,77452.76000000001
92417,77452.29000000001
10039,77449.8
51377,77449.61
94415,77447.65
7489,77447.29999999999
55142,77446.88999999998
58861,77445.57
35558,77444.23000000001
17495,77440.76
49034,77439.68
46426,77438.31
82678,77437.81
41980,77436.34000000001
83594,77435.24
90052,77429.83000000002
75804,77428.18000000002
43935,77427.20999999999
74358,77426.97
28280,77426.35
7664,77425.62
46653,77424.97
89143,77424.04
60313,77423.90999999997
96446,77421.80000000002
60089,77420.81
78767,77420.26999999999
57258,77419.96
51572,77418.66999999998
57759,77418.11
64064,77412.08000000002
31466,77411.73000000001
60069,77411.68999999999
23292,77411.26
97975,77405.44
67527,77405.29000000001
70550,77404.81
17194,77404.18
58169,77402.73000000001
83239,77401.09
62141,77400.02
57565,77397.74
30704,77397.66999999998
9182,77397.56000000003
37968,77396.59
60971,77395.99999999999
8105,77394.67
76657,77394.42
56686,77392.48999999999
43209,77391.54000000001
96969,77390.45000000001
39534,77390.18
1034,77389.08
78816,77388.91
70611,77385.82
7645,77385.10999999999
65720,77384.70999999999
27753,77384.66
877,77382.20999999999
44662,77382.13
92621,77378.4
42040,77376.23
1063,77375.88
37905,77373.05
35013,77372.46
2518,77372.45999999999
63474,77371.48999999999
51850,77371.13
56073,77370.98000000001
75610,77369.43
2046,77368.93000000001
87573,77368.28
93730,77367.72
98494,77366.82
18150,77365.63999999998
59984,77364.98999999999
54569,77364.59
41392,77364.45999999999
40263,77364.23999999999
88461,77361.54999999999
49721,77361.51999999999
58402,77357.56
49473,77355.51000000001
6267,77354.64000000001
58937,77351.06999999999
67887,77350.4
28726,77348.71000000002
39215,77345.82
55796,77345.35999999999
77169,77345.25
3384,77344.59000000001
89514,77342.81
3901,77341.79
18510,77340.88
27619,77340.72
77643,77336.51000000001
58349,77331.90000000002
52356,77325.12999999998
21120,77324.56
83692,77324.37
62267,77324.35
34814,77323.72
62215,77321.51999999999
45814,77319.16
68060,77318.49
80955,77317.9
93716,77316.3
55009,77315.48999999999
30634,77312.01999999999
92392,77311.31
67980,77309.06999999998
55729,77307.6
47760,77306.88999999998
46471,77305.38999999998
67017,77304.84000000001
63143,77304.08000000002
85018,77303.82
60352,77303.73999999998
88355,77302.81
59907,77300.14000000001
36756,77299.65999999999
35423,77295.04000000001
71424,77293.92
99655,77293.39
21071,77292.94999999998
47497,77292.19
66304,77289.30999999998
61174,77288.04999999999
17935,77287.44
22127,77285.68
57319,77285.40999999997
65267,77277.48
92988,77277.30000000002
77203,77276.36
50051,77274.73
80095,77274.51
87681,77272.54000000001
14471,77272.39000000001
42997,77268.23
12159,77266.93
95333,77265.24
63990,77265.0
78070,77264.58
16051,77264.09000000001
39453,77263.84
82330,77262.35
16476,77262.17
344,77261.69
82536,77256.97999999998
90619,77255.06
27825,77250.87
13780,77250.06999999999
50623,77250.05
14180,77247.92
94482,77245.87
82911,77245.01999999999
41020,77244.89
78891,77244.83
70040,77243.08
13945,77242.22
73233,77242.18
98069,77239.95
89302,77239.21000000002
23705,77239.13
60986,77238.1
11896,77237.40999999999
36946,77236.5
95573,77235.82
25725,77230.54
56308,77230.01000000001
32429,77228.5
836,77227.06
31295,77224.05
44294,77223.56999999999
7085,77221.78
25025,77221.31
19323,77219.03000000001
48865,77218.34
90200,77216.29999999999
24558,77211.08000000002
69974,77207.49
45497,77207.48
56948,77207.4
60197,77206.83
28503,77201.75
95498,77201.5
9437,77199.87999999998
88817,77197.44000000002
24352,77195.04
71680,77192.44
50914,77191.32
22287,77191.26999999999
63982,77190.01999999999
53387,77189.06999999999
47523,77188.56
14454,77188.09999999999
87600,77186.62
97456,77184.16999999998
33702,77181.94
49942,77180.77
88552,77180.16
98530,77178.40000000001
49221,77178.15
26683,77177.6
55493,77176.78
86864,77174.46999999999
91578,77174.09000000001
7633,77172.06999999998
63762,77169.27999999998
55773,77166.98999999999
18629,77166.80000000002
68686,77166.70999999999
27339,77166.45
16971,77166.32999999999
56272,77166.16
6651,77165.26
57215,77161.66
71748,77159.32
66237,77159.29000000001
42448,77159.29000000001
50559,77159.26
56093,77159.22
42006,77158.23999999999
62574,77157.81999999999
57011,77157.66999999998
73211,77154.9
25370,77153.54000000001
51870,77153.02
49940,77152.32999999999
91980,77152.22
87541,77151.20000000001
20029,77149.82
61949,77149.04
82177,77148.05
77938,77146.45
57894,77146.07
81732,77145.76999999999
31834,77144.1
41586,77143.18
47968,77143.07
35499,77142.06
66548,77139.93000000001
41294,77138.80000000002
58238,77138.75
73801,77137.0
